"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper","fold_enrichment_final","term_name_final","padj_final","neglog10_padj","dataset"
"GO:0045580","regulation of T cell differentiation",0.0155752207293149,101,2.62324405464722,1.9652590447277e-17,1.16420236888761e-15,144960,57,172,2.06656015350582,2.20304917122915e-08,5.4083864789184e-07,2.62324405464722,"regulation of T cell differentiation",1.16420236888761e-15,14.9339715213595,"conserved_human_in_mouse"
"GO:0070887","cellular response to chemical stimulus",0.187189997198109,633,1.36795750306062,2.11776376126799e-17,1.24105510740974e-15,110420,456,2175,1.30739621665471,5.93833948165411e-11,2.31128560517368e-09,1.36795750306062,"cellular response to chemical stimulus",1.24105510740974e-15,14.9062089338014,"conserved_human_in_mouse"
"GO:0010648","negative regulation of cell communication",0.146823953572675,519,1.42995370443255,2.14281983452126e-17,1.2423795849086e-15,119654,353,1487,1.48035331091989,5.80583011086664e-16,3.72256165932037e-14,1.42995370443255,"negative regulation of cell communication",1.2423795849086e-15,14.9057456936562,"conserved_human_in_mouse"
"GO:0009725","response to hormone",0.0876741396410161,344,1.58722488320465,2.60181910420773e-17,1.4926225387297e-15,100497,240,911,1.64283712012479,2.54227792283833e-16,1.6896847170084e-14,1.58722488320465,"response to hormone",1.4926225387297e-15,14.8260500047818,"conserved_human_in_mouse"
"GO:0009968","negative regulation of signal transduction",0.130190773803947,470,1.46039111899359,3.3471127905446e-17,1.90018382379876e-15,119615,316,1351,1.4585904848046,1.86584723254602e-13,9.7777571320921e-12,1.46039111899359,"negative regulation of signal transduction",1.90018382379876e-15,14.7212043833631,"conserved_human_in_mouse"
"GO:0002682","regulation of immune system process",0.118843916403517,436,1.48409283258462,4.96003356039277e-17,2.78682297980831e-15,122756,291,1584,1.14561701226379,0.00497231788865469,0.0231221267006554,1.48409283258462,"regulation of immune system process",2.78682297980831e-15,14.5548906169825,"conserved_human_in_mouse"
"GO:0008219","cell death",0.170814601112921,583,1.38068655964786,1.18377883380854e-16,6.51676226692583e-15,104025,424,1937,1.36501642868672,5.24514429123434e-13,2.62257214561717e-11,1.38068655964786,"cell death",6.51676226692583e-15,14.1859681218839,"conserved_human_in_mouse"
"GO:0012501","programmed cell death",0.170814601112921,583,1.38068655964786,1.18377883380854e-16,6.51676226692583e-15,104025,424,1937,1.36501642868672,5.24514429123434e-13,2.62257214561717e-11,1.38068655964786,"programmed cell death",6.51676226692583e-15,14.1859681218839,"conserved_human_in_mouse"
"GO:0043067","regulation of programmed cell death",0.142122936050331,501,1.42601826661425,1.54274047549476e-16,8.40793559144642e-15,109789,352,1529,1.43561114286205,6.69834227698146e-14,3.61445202074742e-12,1.42601826661425,"regulation of programmed cell death",8.40793559144642e-15,14.0753106238574,"conserved_human_in_mouse"
"GO:0002521","leukocyte differentiation",0.0589872516961774,251,1.72134171212894,1.58424652524563e-16,8.54865699266206e-15,133131,151,629,1.49702117833523,9.41762846111762e-08,2.08642581760533e-06,1.72134171212894,"leukocyte differentiation",8.54865699266206e-15,14.068102108253,"conserved_human_in_mouse"
"GO:0006810","transport",0.313314341282686,966,1.24723527633403,2.2292207397092e-16,1.19110323837403e-14,108461,784,4095,1.19388858291006,8.16627094549302e-10,2.61801039134923e-08,1.24723527633403,"transport",1.19110323837403e-14,13.9240505945936,"conserved_human_in_mouse"
"GO:0030522","intracellular receptor signaling pathway",0.0380148506290738,180,1.91544969335992,4.53662396712725e-16,2.40044666221782e-14,100358,118,413,1.78169597194486,6.1117149289163e-11,2.34569340581647e-09,1.91544969335992,"intracellular receptor signaling pathway",2.40044666221782e-14,13.6197079395852,"conserved_human_in_mouse"
"GO:0007154","cell communication",0.466794766425065,1354,1.17339496332944,4.67659170973669e-16,2.45071392481394e-14,111351,1099,6747,1.01575419535881,0.244584606036108,0.363636209689728,1.17339496332944,"cell communication",2.45071392481394e-14,13.6107073815777,"conserved_human_in_mouse"
"GO:0023052","signaling",0.463194255369738,1345,1.17465587024254,4.79321139376305e-16,2.48790496152463e-14,111346,1089,6714,1.01145877227701,0.310013352688553,0.425799589756204,1.17465587024254,"signaling",2.48790496152463e-14,13.6041662138019,"conserved_human_in_mouse"
"GO:0048585","negative regulation of response to stimulus",0.162873352144123,557,1.38342842232464,5.30584520566222e-16,2.72800531800558e-14,127755,381,1722,1.37972797827438,2.15995288063732e-12,1.02362984343247e-10,1.38342842232464,"negative regulation of response to stimulus",2.72800531800558e-14,13.564154787396,"conserved_human_in_mouse"
"GO:0042127","regulation of cell population proliferation",0.166555985049472,567,1.37712812884332,6.12389292675218e-16,3.11917910755134e-14,128641,368,1602,1.43247466408551,2.28251094061637e-14,1.29580048191242e-12,1.37712812884332,"regulation of cell population proliferation",3.11917910755134e-14,13.5059596867408,"conserved_human_in_mouse"
"GO:0036211","protein modification process",0.12848803179133,458,1.44196372473853,7.88030928432233e-16,3.97663755551451e-14,100571,350,1530,1.4265212847271,1.99787755682553e-13,1.03699358901897e-11,1.44196372473853,"protein modification process",3.97663755551451e-14,13.4004839903098,"conserved_human_in_mouse"
"GO:0007049","cell cycle",0.118525921781895,429,1.46418341837268,8.07259149557705e-16,4.03629574778853e-14,95092,306,1490,1.28066871540466,9.63557767531334e-07,1.77411818683979e-05,1.46418341837268,"cell cycle",4.03629574778853e-14,13.3940170196088,"conserved_human_in_mouse"
"GO:0009056","catabolic process",0.174737852696121,589,1.36357752334637,8.77546008747219e-16,4.34784158879304e-14,90371,456,2505,1.13516437973014,0.000926944412355564,0.00621383400656559,1.36357752334637,"catabolic process",4.34784158879304e-14,13.3617262875771,"conserved_human_in_mouse"
"GO:1902105","regulation of leukocyte differentiation",0.0303150450250601,152,2.02832201266165,1.09361105689793e-15,5.3695317658502e-14,151245,85,325,1.63093708201107,1.78942546140743e-06,3.08619264704762e-05,2.02832201266165,"regulation of leukocyte differentiation",5.3695317658502e-14,13.2700635840162,"conserved_human_in_mouse"
"GO:0023057","negative regulation of signaling",0.146729234146193,509,1.40330691470903,1.37698036781226e-15,6.700484825515e-14,121060,348,1482,1.46430883524214,5.10599796174194e-15,3.02474879255365e-13,1.40330691470903,"negative regulation of signaling",6.700484825515e-14,13.1738937720114,"conserved_human_in_mouse"
"GO:0045595","regulation of cell differentiation",0.174856950501365,588,1.36033527399328,1.4828941092079e-15,7.15201141166641e-14,113019,393,1585,1.54619735609474,3.12911637007239e-21,2.58389154801432e-19,1.36033527399328,"regulation of cell differentiation",7.15201141166641e-14,13.1455718012564,"conserved_human_in_mouse"
"GO:0035239","tube morphogenesis",0.110474986813416,404,1.47934320180545,1.53584603080893e-15,7.34242181395496e-14,136395,238,906,1.63813768722966,4.895802417609e-16,3.17644323523441e-14,1.47934320180545,"tube morphogenesis",7.34242181395496e-14,13.1341606693811,"conserved_human_in_mouse"
"GO:0010629","negative regulation of gene expression",0.0890012789571139,340,1.54537614162498,1.58058532913823e-15,7.4906000380899e-14,124334,239,1098,1.35736674001082,1.70946640676129e-07,3.63929371751915e-06,1.54537614162498,"negative regulation of gene expression",7.4906000380899e-14,13.1254833915404,"conserved_human_in_mouse"
"GO:0051234","establishment of localization",0.329136720158304,1001,1.23029504239498,1.80875626776021e-15,8.49803591318372e-14,107311,822,4301,1.19180174640441,3.55801321499437e-10,1.21957056740373e-08,1.23029504239498,"establishment of localization",8.49803591318372e-14,13.0706814378894,"conserved_human_in_mouse"
"GO:0007166","cell surface receptor signaling pathway",0.248803769953448,788,1.28121140044164,2.89418241054551e-15,1.34814479807462e-13,121289,539,2570,1.30784803543735,5.76520572841341e-13,2.83066407386064e-11,1.28121140044164,"cell surface receptor signaling pathway",1.34814479807462e-13,12.870263459709,"conserved_human_in_mouse"
"GO:0060429","epithelium development",0.137630135713423,481,1.41378403078123,3.23999545910932e-15,1.49643858069032e-13,129425,306,1282,1.48845271915207,3.16695651283288e-14,1.76121561172849e-12,1.41378403078123,"epithelium development",1.49643858069032e-13,12.8249411034911,"conserved_human_in_mouse"
"GO:0032446","protein modification by small protein conjugation",0.0571766735146967,239,1.69094915729207,6.01984172527724e-15,2.75218210137547e-13,98309,180,740,1.51684927341252,1.87016002432203e-09,5.53933268073644e-08,1.69094915729207,"protein modification by small protein conjugation",2.75218210137547e-13,12.5603228338791,"conserved_human_in_mouse"
"GO:0030098","lymphocyte differentiation",0.0394340876057324,181,1.85677085918619,6.0598504984414e-15,2.75218210137547e-13,137334,113,419,1.68176791623913,6.10781191161134e-09,1.62378414235521e-07,1.85677085918619,"lymphocyte differentiation",2.75218210137547e-13,12.5603228338791,"conserved_human_in_mouse"
"GO:0035295","tube development",0.136074334800805,475,1.4121112834478,6.2034358333898e-15,2.79410952826235e-13,127190,289,1147,1.5712166308825,1.17861426620665e-16,8.23518942413618e-15,1.4121112834478,"tube development",2.79410952826235e-13,12.5537565736737,"conserved_human_in_mouse"
"GO:0009653","anatomical structure morphogenesis",0.295829630933365,910,1.24437493358871,7.0550638318782e-15,3.15164736751936e-13,123687,646,2700,1.49200540465457,4.07349696566295e-31,7.16147047189131e-29,1.24437493358871,"anatomical structure morphogenesis",3.15164736751936e-13,12.5014623809375,"conserved_human_in_mouse"
"GO:0061061","muscle structure development",0.0819188644992881,315,1.55552918421039,9.31295060464479e-15,4.12646998335887e-13,134736,197,701,1.75246700806845,1.2896836744559e-16,8.8971848427654e-15,1.55552918421039,"muscle structure development",4.12646998335887e-13,12.3844213096747,"conserved_human_in_mouse"
"GO:0070647","protein modification by small protein conjugation or removal",0.0638839837807906,259,1.64005837742818,1.1715531710703e-14,5.14916514704283e-13,96343,197,842,1.45900163023276,8.85121703066361e-09,2.30809247928788e-07,1.64005837742818,"protein modification by small protein conjugation or removal",5.14916514704283e-13,12.2882631790022,"conserved_human_in_mouse"
"GO:2000026","regulation of multicellular organismal development",0.164844748673525,554,1.35952181774567,1.56457142092166e-14,6.82153139521843e-13,128989,362,1462,1.54405526433252,1.93760133472798e-19,1.46665656587049e-17,1.35952181774567,"regulation of multicellular organismal development",6.82153139521843e-13,12.1661181177432,"conserved_human_in_mouse"
"GO:0080134","regulation of response to stress",0.110606764839653,399,1.45929380742927,1.74303933019686e-14,7.53933678537531e-13,126620,283,1393,1.26688432175979,6.30940908945652e-06,9.42089850343507e-05,1.45929380742927,"regulation of response to stress",7.53933678537531e-13,12.1226668561355,"conserved_human_in_mouse"
"GO:0006325","chromatin organization",0.0603388322536334,247,1.65596664899188,1.88577830712207e-14,8.09251320772855e-13,105747,163,753,1.34987722708439,2.24875873865329e-05,0.000281094842331662,1.65596664899188,"chromatin organization",8.09251320772855e-13,12.0919165831161,"conserved_human_in_mouse"
"GO:0007165","signal transduction",0.428367076462293,1245,1.17572242213008,3.11331096270404e-14,1.32558943333883e-12,111423,978,6266,0.973307582503554,0.877102526174517,0.900058137384884,1.17572242213008,"signal transduction",1.32558943333883e-12,11.8775909664633,"conserved_human_in_mouse"
"GO:1901701","cellular response to oxygen-containing compound",0.111965004436374,401,1.44881723798928,4.12513219094216e-14,1.74278840625076e-12,111131,273,1195,1.42461129806972,1.41112472563467e-10,4.96169661594126e-09,1.44881723798928,"cellular response to oxygen-containing compound",1.74278840625076e-12,11.7587553378332,"conserved_human_in_mouse"
"GO:0002684","positive regulation of immune system process",0.0796410400660585,305,1.54922483333109,4.32145334169305e-14,1.81168620863285e-12,112102,200,1127,1.10664346083532,0.0591817082962894,0.142134688087317,1.54922483333109,"positive regulation of immune system process",1.81168620863285e-12,11.7419170217036,"conserved_human_in_mouse"
"GO:0072359","circulatory system development",0.133030952080953,461,1.40184423415744,5.53991921505846e-14,2.30477555130295e-12,125463,292,1172,1.55366321103042,3.97478716985911e-16,2.609950611534e-14,1.40184423415744,"circulatory system development",2.30477555130295e-12,11.6373713616309,"conserved_human_in_mouse"
"GO:0051240","positive regulation of multicellular organismal process",0.178853826054469,589,1.3321974355845,6.85412112556193e-14,2.82379924849639e-12,133149,396,1752,1.40949236136734,2.66016175526421e-14,1.49462696558659e-12,1.3321974355845,"positive regulation of multicellular organismal process",2.82379924849639e-12,11.5491661816887,"conserved_human_in_mouse"
"GO:0048584","positive regulation of response to stimulus",0.194493730197801,632,1.31450731167889,6.89110642293614e-14,2.82379924849639e-12,106817,453,2309,1.22342094565551,5.35590490355198e-07,1.03509509660845e-05,1.31450731167889,"positive regulation of response to stimulus",2.82379924849639e-12,11.5491661816887,"conserved_human_in_mouse"
"GO:0008104","intracellular protein localization",0.189764454399643,619,1.31955445257933,6.97351099265873e-14,2.83624141119329e-12,120051,481,2334,1.28512646476829,2.26176356137369e-10,7.85134484680674e-09,1.31955445257933,"intracellular protein localization",2.83624141119329e-12,11.547256806251,"conserved_human_in_mouse"
"GO:0048468","cell development",0.302574111017654,920,1.23000703377405,8.44119609795593e-14,3.40774212843406e-12,128832,676,3002,1.40422807115974,1.24775533623661e-24,1.30774357355568e-22,1.23000703377405,"cell development",3.40774212843406e-12,11.4675332767091,"conserved_human_in_mouse"
"GO:1902532","negative regulation of intracellular signal transduction",0.0661164899965772,262,1.60303511305074,9.69598925127867e-14,3.8855251043727e-12,96379,179,731,1.52699388019625,1.20529829040844e-09,3.71122919928022e-08,1.60303511305074,"negative regulation of intracellular signal transduction",3.8855251043727e-12,11.4105502807187,"conserved_human_in_mouse"
"GO:0043687","post-translational protein modification",0.0678374256755572,267,1.59218466299763,1.14250843989481e-13,4.54501532658885e-12,95049,205,889,1.43798296948306,1.49078757707161e-08,3.79663191357023e-07,1.59218466299763,"post-translational protein modification",4.54501532658885e-12,11.3424646479224,"conserved_human_in_mouse"
"GO:0071560","cellular response to transforming growth factor beta stimulus",0.0284249628030915,139,1.97818283359961,1.16812109742976e-13,4.61323187028421e-12,113116,78,253,1.9225415033239,2.70689604409097e-09,7.81223047722121e-08,1.97818283359961,"cellular response to transforming growth factor beta stimulus",4.61323187028421e-12,11.3359947163316,"conserved_human_in_mouse"
"GO:0048731","system development",0.399509288415737,1167,1.18166809215588,1.5704947471607e-13,6.15769523167324e-12,121548,885,3923,1.4067813594441,3.63202152931897e-34,1.41639283895776e-31,1.18166809215588,"system development",6.15769523167324e-12,11.2105818098268,"conserved_human_in_mouse"
