"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:1902680","positive regulation of RNA biosynthetic process",0.208836665293746,5,0.68406159740294,0.882782795364193,0.998504680939136,145947,5,1627,0.980450096922131,0.586917639410932,0.948737279221607
"GO:0071840","cellular component organization or biogenesis",0.572197834570354,17,0.84885725944593,0.885433948646608,0.998504680939136,84358,18,6390,0.898699891657638,0.762982067344622,0.948737279221607
"GO:0032501","multicellular organismal process",0.601922534331122,18,0.854405151747985,0.890191599419911,0.998504680939136,85699,20,6506,0.98075149566081,0.596342317856626,0.948737279221607
"GO:0034654","nucleobase-containing compound biosynthetic process",0.40122693207487,11,0.783311610365847,0.89051796356403,0.998504680939136,70290,11,4071,0.86205430531149,0.763010515138185,0.948737279221607
"GO:0065007","biological regulation",0.811170322751628,26,0.915784419155332,0.89084357593831,0.998504680939136,57843,36,10318,1.11314059075253,0.183392729199283,0.882618997766573
"GO:0022607","cellular component assembly",0.288664851451319,7,0.692845003451098,0.914975365946793,0.998504680939136,157907,7,2966,0.752956584885108,0.845421946048966,0.948737279221607
"GO:0051254","positive regulation of RNA metabolic process",0.222689052379856,5,0.641509500940627,0.916055986142817,0.998504680939136,145947,5,1753,0.90997849839835,0.655089876505207,0.948737279221607
"GO:0016043","cellular component organization",0.560680918913232,16,0.81533514289899,0.91940111693415,0.998504680939136,86646,17,6184,0.877046223504826,0.795006318563961,0.948737279221607
"GO:0006351","DNA-templated transcription",0.32602211296266,8,0.701091795566662,0.924718113742,0.998504680939136,94107,8,2982,0.85590465872156,0.740719416188215,0.948737279221607
"GO:0008104","intracellular protein localization",0.261323493620601,6,0.656001376123717,0.925433193566576,0.998504680939136,79932,6,2490,0.768767377201112,0.812789338798125,0.948737279221607
"GO:0010604","positive regulation of macromolecule metabolic process",0.327615067734631,8,0.697682893988784,0.927451792062195,0.998504680939136,95355,8,2949,0.865482432115189,0.728664235187006,0.948737279221607
"GO:0080090","regulation of primary metabolic process",0.451283071861186,12,0.759738541583508,0.929138631830978,0.998504680939136,64749,12,4463,0.857822437477378,0.779222791171381,0.948737279221607
"GO:0022008","neurogenesis",0.229462138903102,5,0.622573918033027,0.929219771187139,0.998504680939136,186349,4,1886,0.676645729667999,0.85714773748329,0.948737279221607
"GO:0048513","animal organ development",0.335188888254763,8,0.681918275279164,0.939373361259306,0.998504680939136,127442,8,3025,0.843738080101716,0.7559047103405,0.948737279221607
"GO:0051239","regulation of multicellular organismal process",0.336352874877348,8,0.679558421062337,0.941054713447284,0.998504680939136,50463,7,2955,0.755759468957439,0.842534719939098,0.948737279221607
"GO:0051252","regulation of RNA metabolic process",0.340674382723477,8,0.670938116168712,0.946965531561435,0.998504680939136,93458,8,3094,0.824921684650191,0.779024119240902,0.948737279221607
"GO:0019538","protein metabolic process",0.340977780851269,8,0.670341123110098,0.947361410930789,0.998504680939136,38362,8,3563,0.716336708478162,0.896711970796622,0.948737279221607
"GO:0006139","nucleobase-containing compound metabolic process",0.465805711448473,12,0.736051822531312,0.949582960740785,0.998504680939136,61121,13,4951,0.83770955362553,0.819370750546424,0.948737279221607
"GO:0032774","RNA biosynthetic process",0.374689222382347,9,0.686283036132965,0.949900274137076,0.998504680939136,84558,9,3692,0.777721060088341,0.848255382811956,0.948737279221607
"GO:0007275","multicellular organism development",0.471342612679612,12,0.727405359994885,0.95600594518893,0.998504680939136,98009,14,4538,0.984252635861274,0.580299786759969,0.948737279221607
"GO:0010556","regulation of macromolecule biosynthetic process",0.441530750624846,11,0.711809344741998,0.956087690987652,0.998504680939136,71611,11,4409,0.795968037406005,0.852464839575775,0.948737279221607
"GO:0006355","regulation of DNA-templated transcription",0.317127040418714,7,0.630662083359189,0.957766653199374,0.998504680939136,105642,7,2846,0.784704578625872,0.811688140187829,0.948737279221607
"GO:0141187","nucleic acid biosynthetic process",0.381612861958862,9,0.673831735709625,0.957858582198274,0.998504680939136,84558,9,3794,0.756812375816066,0.871199260461928,0.948737279221607
"GO:2001141","regulation of RNA biosynthetic process",0.317384696350896,7,0.630150105847835,0.95804945438739,0.998504680939136,105642,7,2851,0.783328386800853,0.813193578947913,0.948737279221607
"GO:0010557","positive regulation of macromolecule biosynthetic process",0.285406153860964,6,0.600647775492897,0.959766003240352,0.998504680939136,123577,6,2482,0.771245273662679,0.810247332571139,0.948737279221607
"GO:0030154","cell differentiation",0.446639174854012,11,0.703668043423287,0.961397201497065,0.998504680939136,96943,11,4300,0.816144901610018,0.826778459266265,0.948737279221607
"GO:0048869","cellular developmental process",0.446832752420546,11,0.703363199280248,0.961587531354564,0.998504680939136,96943,11,4301,0.815955144599646,0.827027629573668,0.948737279221607
"GO:0048731","system development",0.420822142130268,10,0.678943090465618,0.96577290972699,0.998504680939136,119383,11,3929,0.893210251189381,0.716818772524545,0.948737279221607
"GO:0016070","RNA metabolic process",0.390020323352465,9,0.659306302124351,0.966080907566515,0.998504680939136,84558,9,3869,0.742141678430125,0.886302276775154,0.948737279221607
"GO:0044238","primary metabolic process",0.702867767170849,20,0.812995840922766,0.967066184954267,0.998504680939136,49577,24,8456,0.905501782985227,0.798040482034923,0.948737279221607
"GO:0060255","regulation of macromolecule metabolic process",0.483225138470008,12,0.709518432635148,0.967565297704022,0.998504680939136,65684,12,4965,0.771089937253079,0.893463380799287,0.948737279221607
"GO:0009889","regulation of biosynthetic process",0.4558850248794,11,0.689396881086094,0.969662885670159,0.998504680939136,71611,11,4615,0.760438369864155,0.893198148009042,0.948737279221607
"GO:0009891","positive regulation of biosynthetic process",0.296007177824734,6,0.579136535432511,0.969904839226426,0.998504680939136,123577,6,2624,0.729508677298311,0.851663255659763,0.948737279221607
